YEAR,COUNTY,HOSPITAL,OSHPDID,Procedure/Condition,Risk Adjuested Mortality Rate,# of Deaths,# of Cases,Hospital Ratings,LONGITUDE,LATITUDE
2014,San Diego,Kaiser Foundation Hospital ? San Diego,106370730,Pneumonia,4.2,19,414,As Expected,-117.09447,32.79287
2014,San Diego,Scripps Mercy Hospital,106370744,Pneumonia,1.6,11,551,Better,-117.1609,32.75128
2014,San Diego,Palomar Health Downtown Campus,106370755,Pneumonia,3.2,19,507,As Expected,-117.07585,33.12622
2014,San Diego,Paradise Valley Hospital,106370759,Pneumonia,0,0,68,As Expected,-117.0830382,32.6863293
2014,San Diego,Scripps Memorial Hospital ? La Jolla,106370771,Pneumonia,1.2,4,178,Better,-117.22279,32.88506
2014,San Diego,Tri-City Medical Center ? Oceanside,106370780,Pneumonia,5.6,14,277,As Expected,-117.29027,33.18394
2014,San Diego,UC San Diego Health System ? Hillcrest Medical Center,106370782,Pneumonia,2.7,8,297,As Expected,-117.16498,32.75387
2014,San Diego,Sharp Chula Vista Medical Center,106370875,Pneumonia,2.8,12,311,As Expected,-117.02488,32.61909
2014,San Diego,Pomerado Hospital,106370977,Pneumonia,3.1,8,185,As Expected,-117.05784,32.99563
2014,San Diego,Scripps Green Hospital,106371256,Pneumonia,0,0,85,Better,-117.2419,32.89654
2014,San Diego,Scripps Memorial Hospital ? Encinitas,106371394,Pneumonia,4.2,10,147,As Expected,-117.28495,33.0363
2014,San Francisco,Kaiser Foundation Hospital ? San Francisco,106380857,Pneumonia,1.6,2,62,As Expected,-122.44289,37.78274
2014,San Francisco,Laguna Honda Hospital and Rehabilitation Center,106380865,Pneumonia,0,0,17,As Expected,-122.45871,37.74761
2014,San Francisco,California Pacific Medical Center ? Pacific Campus,106380929,Pneumonia,2.5,8,251,As Expected,-122.43102,37.79149
2014,San Francisco,California Pacific Medical Center ? Davies Campus,106380933,Pneumonia,1.4,1,74,As Expected,-122.43465,37.7691
2014,San Francisco,San Francisco General Hospital,106380939,Pneumonia,2.6,4,270,As Expected,-122.40637,37.75657
2014,San Francisco,Saint Francis Memorial Hospital,106380960,Pneumonia,2.9,5,151,As Expected,-122.41695,37.78917
2014,San Francisco,California Pacific Medical Center ? St. Luke?s Campus,106380964,Pneumonia,3,4,86,As Expected,-122.42052,37.74799
2014,San Francisco,"Saint Mary?s Medical Center, San Francisco",106380965,Pneumonia,1.4,2,81,As Expected,-122.45441,37.77408
2014,San Francisco,UC San Francisco Medical Center,106381154,Pneumonia,2.5,7,257,As Expected,-122.4576564,37.7635148
2014,San Francisco,Chinese Hospital,106382715,Pneumonia,4.1,7,134,As Expected,-122.40926,37.79565
2014,San Joaquin,Dameron Hospital,106390846,Pneumonia,3.5,8,176,As Expected,-121.30061,37.9613
2014,San Joaquin,Lodi Memorial Hospital,106390923,Pneumonia,2.4,6,343,As Expected,-121.2859,38.12146
2014,San Joaquin,San Joaquin General Hospital,106391010,Pneumonia,1.7,2,96,As Expected,-121.28918,37.88594
2014,San Joaquin,Saint Joseph?s Medical Center of Stockton,106391042,Pneumonia,4.2,17,292,As Expected,-121.2891,37.97075
2014,San Joaquin,Sutter Tracy Community Hospital,106391056,Pneumonia,2.5,2,93,As Expected,-121.43482,37.74366
2014,San Joaquin,Doctors Hospital of Manteca,106392287,Pneumonia,4.3,5,124,As Expected,-121.19818,37.80118
2014,San Joaquin,Kaiser Foundation Hospital ? Manteca,106394009,Pneumonia,2.5,4,91,As Expected,-121.24612,37.79751
2014,San Luis Obispo,Marian Regional Medical Center ? Arroyo Grande,106400466,Pneumonia,3.2,2,66,As Expected,-120.59147,35.11369
2014,San Luis Obispo,French Hospital Medical Center,106400480,Pneumonia,3.3,4,69,As Expected,-120.64977,35.27801
2014,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Pneumonia,3.9,2,74,As Expected,-120.66576,35.29105
2014,San Luis Obispo,Twin Cities Community Hospital,106400548,Pneumonia,3.9,5,145,As Expected,-120.71967,35.5543
2014,San Mateo,San Mateo Medical Center,106410782,Pneumonia,5.2,4,116,As Expected,-122.29951,37.53017
2014,San Mateo,Kaiser Foundation Hospital ? South San Francisco,106410806,Pneumonia,3.7,7,102,As Expected,-122.43837,37.65806
2014,San Mateo,Seton Medical Center,106410817,Pneumonia,4.5,12,210,As Expected,-122.47283,37.68172
2014,San Mateo,Peninsula Medical Center,106410852,Pneumonia,1.6,5,217,Better,-122.3832465,37.5944692
2014,San Mateo,Sequoia Hospital,106410891,Pneumonia,3.9,5,110,As Expected,-122.25377,37.48129
2014,San Mateo,Kaiser Foundation Hospital ? Redwood City,106414139,Pneumonia,6,10,85,As Expected,-122.22463,37.48967
2014,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Pneumonia,0,0,25,As Expected,-119.80929,34.43336
2014,Santa Barbara,Lompoc Valley Medical Center,106420491,Pneumonia,3.3,3,84,As Expected,-120.4396497,34.639252
2014,Santa Barbara,Marian Regional Medical Center,106420493,Pneumonia,3.8,9,147,As Expected,-120.41338,34.95198
2014,Santa Barbara,Santa Barbara Cottage Hospital,106420514,Pneumonia,2.8,9,287,As Expected,-119.72318,34.42943
2014,Santa Barbara,Santa Ynez Valley Cottage Hospital,106420522,Pneumonia,9,2,23,As Expected,-120.126198,34.602458
2014,Santa Clara,Regional Medical of San Jose,106430705,Pneumonia,2.3,10,373,As Expected,-121.84837,37.36332
2014,Santa Clara,El Camino Hospital,106430763,Pneumonia,4.5,14,329,As Expected,-122.07801,37.36779
2014,Santa Clara,Good Samaritan Hospital ? San Jose,106430779,Pneumonia,5.1,15,240,As Expected,-121.9449,37.25116
2014,Santa Clara,O?Connor Hospital,106430837,Pneumonia,5.7,16,214,As Expected,-121.93727,37.32714
2014,Santa Clara,Santa Clara Valley Medical Center,106430883,Pneumonia,1.9,4,242,As Expected,-121.93202,37.31346
2014,Santa Clara,Stanford Hospital,106430905,Pneumonia,2,5,297,As Expected,-122.17827,37.43342
2014,Santa Clara,Kaiser Foundation Hospital ? San Jose,106431506,Pneumonia,4.7,7,103,As Expected,-121.80269,37.23924
2014,Santa Clara,Saint Louise Regional Hospital,106434138,Pneumonia,3.3,5,115,As Expected,-121.57411,37.03731
2014,Santa Clara,Kaiser Foundation Hospital ? Santa Clara,106434153,Pneumonia,1.7,5,144,Better,-121.995774,37.334597
2014,Santa Cruz,Dominican Hospital,106440755,Pneumonia,2.8,6,234,As Expected,-121.98489,36.98806
2014,Santa Cruz,Watsonville Community Hospital,106444013,Pneumonia,3.5,4,128,As Expected,-121.79173,36.92839
2014,Shasta,Mayers Memorial Hospital,106450936,Pneumonia,0,0,17,As Expected,-121.42442,41.02423
2014,Shasta,Shasta Regional Medical Center,106450940,Pneumonia,2.3,6,207,As Expected,-122.3862952,40.5855423
2014,Shasta,Mercy Medical Center ? Redding,106450949,Pneumonia,4.3,18,299,As Expected,-122.39742,40.57204
2014,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Pneumonia,8.1,2,55,As Expected,-122.323,41.31896
2014,Siskiyou,Fairchild Medical Center,106474007,Pneumonia,6.5,3,111,As Expected,-122.64353,41.71865
2014,Solano,Kaiser Foundation Hospital ? Rehabilitation Center Vallejo,106480989,Pneumonia,2.7,6,108,As Expected,-122.24761,38.12839
2014,Solano,Sutter Solano Medical Center,106481094,Pneumonia,4.2,4,102,As Expected,-122.23912,38.13117
2014,Solano,North Bay Medical Center,106481357,Pneumonia,3.4,11,276,As Expected,-122.05076,38.26097
2014,Solano,Kaiser Foundation Hospital ? Vacaville,106484044,Pneumonia,1.7,3,122,As Expected,-121.9373177,38.3894968
2014,Sonoma,Sutter Medical Center of Santa Rosa,106490919,Pneumonia,2.9,3,75,As Expected,-122.70739,38.46855
2014,Sonoma,Healdsburg District Hospital,106490964,Pneumonia,6.7,2,36,As Expected,-122.86385,38.62764
2014,Sonoma,Petaluma Valley Hospital,106491001,Pneumonia,2.8,3,88,As Expected,-122.63302,38.25323
2014,Sonoma,Santa Rosa Memorial Hospital ? Montgomery,106491064,Pneumonia,3.3,9,231,As Expected,-122.70114,38.44304
2014,Sonoma,Sonoma Valley Hospital,106491076,Pneumonia,0,0,22,As Expected,-122.46524,38.28841
2014,Sonoma,Palm Drive Hospital,106491338,Pneumonia,5.9,1,15,As Expected,-122.82111,38.39836
2014,Sonoma,Kaiser Foundation Hospital ? Santa Rosa,106494019,Pneumonia,2.8,6,117,As Expected,-122.73119,38.47087
2014,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Pneumonia,4.1,1,17,As Expected,-122.7514,38.49636
2014,Stanislaus,Doctors Medical Center,106500852,Pneumonia,4.2,18,592,As Expected,-120.99631,37.66439
2014,Stanislaus,Emanuel Medical Center,106500867,Pneumonia,2.3,7,327,As Expected,-120.83966,37.51052
2014,Stanislaus,Memorial Hospital Medical Center ? Modesto,106500939,Pneumonia,1.4,7,389,Better,-120.97546,37.66727
2014,Stanislaus,Oak Valley District Hospital,106500967,Pneumonia,16.2,5,53,Worse,-120.86031,37.75782
2014,Tehama,Saint Elizabeth Community Hospital,106521041,Pneumonia,6.9,7,114,As Expected,-122.21887,40.1495
2014,Trinity,Trinity Hospital,106531059,Pneumonia,12.2,2,43,As Expected,-122.94037,40.73784
2014,Tulare,Kaweah Delta Medical Center,106540734,Pneumonia,1.3,10,595,Better,-119.29345,36.32753
2014,Tulare,Sierra View Medical Center,106540798,Pneumonia,14.9,28,284,Worse,-119.02727,36.06948
2014,Tulare,Tulare Regional Medical Center,106540816,Pneumonia,8.1,17,163,Worse,-119.33775,36.22217
2014,Tuolumne,Sonora Regional Medical Center ? Greenley,106554011,Pneumonia,1.5,3,165,As Expected,-120.36965,37.98811
2014,Ventura,Community Memorial Hospital ? San Buenaventura,106560473,Pneumonia,4.9,12,236,As Expected,-119.258124,34.274589
2014,Ventura,Ventura County Medical Center,106560481,Pneumonia,2.9,2,115,As Expected,-119.2517,34.27634
2014,Ventura,Los Robles Hospital and Medical Center,106560492,Pneumonia,3.5,11,268,As Expected,-118.89297,34.20539
2014,Ventura,Ojai Valley Community Hospital,106560501,Pneumonia,3.2,1,26,As Expected,-119.26311,34.44221
2014,Ventura,Saint John?s Pleasant Valley Hospital,106560508,Pneumonia,4.7,6,123,As Expected,-119.018,34.24177
2014,Ventura,Simi Valley Hospital and Healthcare Services ? Sycamore,106560525,Pneumonia,1.7,3,128,As Expected,-118.74405,34.28945
2014,Ventura,Saint John?s Regional Medical Center,106560529,Pneumonia,4.8,18,259,As Expected,-119.15819,34.21687
2014,Yolo,Woodland Memorial Hospital,106571086,Pneumonia,4,4,83,As Expected,-121.7933,38.66284
2014,Yolo,Sutter Davis Hospital,106574010,Pneumonia,1.6,1,66,As Expected,-121.77244,38.56154
2014,Yuba,Rideout Memorial Hospital,106580996,Pneumonia,4.2,20,407,As Expected,-121.594363,39.138222
2015,AAAA,STATEWIDE,,Pneumonia,3.3,1547,46752,,.,.
2015,Alameda,Alameda Hospital,106010735,Pneumonia,1.9,1,56,As Expected,-122.25362,37.762953
2015,Alameda,Alta Bates Summit Medical Center ñ Alta Bates Campus,106010739,Pneumonia,2.4,5,111,As Expected,-122.25784,37.85633
2015,Alameda,Highland Hospital,106010846,Pneumonia,2.4,2,121,As Expected,-122.2312,37.79917
2015,Alameda,Alta Bates Summit Medical Center,106010937,Pneumonia,1.8,6,171,As Expected,-122.26257,37.82106
2015,Alameda,Saint Rose Hospital,106010967,Pneumonia,0.7,1,125,As Expected,-122.08962,37.63291
2015,Alameda,Washington Hospital ñ Fremont,106010987,Pneumonia,4.9,19,296,As Expected,-121.98006,37.55847
2015,Alameda,San Leandro Hospital,106013619,Pneumonia,1.3,1,74,As Expected,-122.14067,37.71364
2015,Alameda,Valleycare Medical Center,106014050,Pneumonia,0.6,2,216,Better,-121.88095,37.69206
2015,Alameda,Kaiser Foundation Hospital ñ Fremont,106014132,Pneumonia,3,8,113,As Expected,-121.97483,37.55055
2015,Alameda,Eden Medical Center,106014233,Pneumonia,0.8,2,123,Better,-122.0874055,37.6983769
2015,Alameda,Kaiser Foundation Hospital ñ Oakland/Richmond,106014326,Pneumonia,1.4,3,105,As Expected,-122.25791,37.82402
2015,Alameda,Kaiser Foundation Hospital ñ San Leandro,106014337,Pneumonia,3,12,179,As Expected,-122.16917,37.70611
2015,Amador,Sutter Amador Hospital,106034002,Pneumonia,3.5,4,87,As Expected,-120.77272,38.34743
2015,Butte,Orchard Hospital,106040802,Pneumonia,0,0,51,As Expected,-121.69058,39.36705
2015,Butte,Feather River Hospital,106040875,Pneumonia,1.5,3,100,As Expected,-121.57218,39.75641
2015,Butte,Oroville Hospital,106040937,Pneumonia,0,0,8,As Expected,-121.5428,39.50485
2015,Butte,Enloe Medical Center ñ Esplanade,106040962,Pneumonia,3.1,15,306,As Expected,-121.84922,39.74224
2015,Calaveras,Mark Twain Medical Center,106050932,Pneumonia,0,0,43,As Expected,-120.67105,38.19021
2015,Colusa,Colusa Regional Medical Center,106060870,Pneumonia,0,0,31,As Expected,-122.00031,39.20727
2015,Contra Costa,Doctors Medical Center ñ San Pablo,106070904,Pneumonia,1.6,1,29,As Expected,-122.33866,37.95279
2015,Contra Costa,Contra Costa Regional Medical Center,106070924,Pneumonia,1.9,2,108,As Expected,-122.13101,38.00646
2015,Contra Costa,Sutter Delta Medical Center,106070934,Pneumonia,0.8,2,165,Better,-121.8054,37.98222
2015,Contra Costa,John Muir Medical Center ñ Walnut Creek Campus,106070988,Pneumonia,2.2,9,216,As Expected,-122.04183,37.91434
2015,Contra Costa,Kaiser Foundation Hospital ñ Walnut Creek,106070990,Pneumonia,1.6,7,265,Better,-122.05828,37.8923
2015,Contra Costa,John Muir Medical Center ñ Concord Campus,106071018,Pneumonia,2,4,175,As Expected,-122.03874,37.98615
2015,Contra Costa,San Ramon Regional Medical Center,106074017,Pneumonia,1.3,2,115,As Expected,-121.96076,37.77713
2015,Contra Costa,Kaiser Foundation Hospital ñ Antioch,106074097,Pneumonia,3.7,6,108,As Expected,-121.776854,37.951975
2015,Del Norte,Sutter Coast Hospital,106084001,Pneumonia,0,0,73,Better,-124.19514,41.77278
2015,El Dorado,Barton Memorial Hospital,106090793,Pneumonia,1.8,1,69,As Expected,-119.99784,38.91224
2015,El Dorado,Marshall Medical Center,106090933,Pneumonia,1.7,6,210,As Expected,-120.7909638,38.72557326
2015,Fresno,Clovis Community Medical Center,106100005,Pneumonia,1.8,6,226,As Expected,-119.66072,36.83745
2015,Fresno,Coalinga Regional Medical Center,106100697,Pneumonia,0,0,14,As Expected,-120.33501,36.15096
2015,Fresno,Community Regional Medical Center ñ Fresno,106100717,Pneumonia,3.5,18,486,As Expected,-119.78324,36.74253
2015,Fresno,Adventist Medical Center ñ Reedley,106100797,Pneumonia,0,0,40,As Expected,-119.45145,36.60789
2015,Fresno,Saint Agnes Medical Center,106100899,Pneumonia,2.7,16,473,As Expected,-119.7649963,36.8370782
2015,Fresno,Kaiser Foundation Hospital ñ Fresno,106104062,Pneumonia,5.2,11,109,As Expected,-119.7832,36.84246
2015,Fresno,Fresno Heart and Surgical Hospital,106105029,Pneumonia,0,0,14,As Expected,-119.78931,36.8611
2015,Glenn,Glenn Medical Center,106110889,Pneumonia,0,0,9,As Expected,-122.20791,39.52055
2015,Humboldt,Mad River Community Hospital,106121002,Pneumonia,1.4,1,68,As Expected,-124.09038,40.90351
2015,Humboldt,Jerold Phelps Community Hospital,106121031,Pneumonia,0,0,6,As Expected,-123.79286,40.10195
2015,Humboldt,Redwood Memorial Hospital,106121051,Pneumonia,13.9,3,29,As Expected,-124.13549,40.58267
2015,Humboldt,Saint Joseph Hospital ñ Eureka,106121080,Pneumonia,3,3,85,As Expected,-124.14216,40.7832
2015,Imperial,El Centro Regional Medical Center,106130699,Pneumonia,0.9,2,134,Better,-115.49824,32.78138
2015,Imperial,Pioneers Memorial Healthcare District,106130760,Pneumonia,1.9,3,130,As Expected,-115.55183,32.96003
2015,Inyo,Northern Inyo Hospital,106141273,Pneumonia,2.6,1,24,As Expected,-118.40756,37.36207
2015,Kern,Delano Regional Medical Center,106150706,Pneumonia,0,0,73,As Expected,-119.23706,35.76143
2015,Kern,Bakersfield Memorial Hospital,106150722,Pneumonia,3.9,9,217,As Expected,-119.00658,35.39051
2015,Kern,Kern Medical Center,106150736,Pneumonia,8.5,3,50,As Expected,-118.967222,35.380833
2015,Kern,Kern Valley Healthcare District,106150737,Pneumonia,2.7,1,76,As Expected,-118.40509,35.63486
2015,Kern,Mercy Hospital ñ Bakersfield,106150761,Pneumonia,1.5,4,244,As Expected,-119.02715,35.37323
2015,Kern,Good Samaritan Hospital ñ Bakersfield,106150775,Pneumonia,0,0,58,As Expected,-119.03913,35.41216
2015,Kern,Ridgecrest Regional Hospital,106150782,Pneumonia,5.5,4,65,As Expected,-117.66996,35.6404
2015,Kern,San Joaquin Community Hospital,106150788,Pneumonia,2.6,9,254,As Expected,-119.018775,35.383064
2015,Kern,Tehachapi Hospital,106150808,Pneumonia,0,0,9,As Expected,-118.4482,35.13004
2015,Kern,Bakersfield Heart Hospital,106154101,Pneumonia,1.7,2,109,As Expected,-119.04314,35.38619
2015,Kings,Adventist Medical Center,106164029,Pneumonia,2.6,6,221,As Expected,-119.6683912,36.3256247
2015,Lake,Saint Helena Hospital ñ Clearlake,106171049,Pneumonia,4,3,70,As Expected,-122.6201,38.93556
2015,Lake,Sutter Lakeside Hospital,106171395,Pneumonia,5.2,3,66,As Expected,-122.91003,39.10232
2015,Lassen,Banner Lassen Medical Center,106184008,Pneumonia,0,0,43,As Expected,-120.64609,40.42306
2015,Los Angeles,Alhambra Hospital Medical Center,106190017,Pneumonia,2.5,10,190,As Expected,-118.1449,34.08988
2015,Los Angeles,Antelope Valley Hospital,106190034,Pneumonia,5.9,19,312,Worse,-118.15767,34.68928
2015,Los Angeles,Saint Mary Medical Center ñ Long Beach,106190053,Pneumonia,1.8,3,123,As Expected,-118.1866412,33.7802376
2015,Los Angeles,Beverly Hospital,106190081,Pneumonia,1.3,4,186,Better,-118.10132,34.01614
2015,Los Angeles,Southern California Hospital at Culver City,106190110,Pneumonia,1.1,3,143,Better,-118.39724,34.02328
2015,Los Angeles,California Hospital Medical Center ñ Los Angeles,106190125,Pneumonia,1.1,1,132,As Expected,-118.26551,34.03721
2015,Los Angeles,Centinela Hospital Medical Center,106190148,Pneumonia,0.3,1,191,Better,-118.34788,33.94917
2015,Los Angeles,Gardens Regional Hospital and Medical Center,106190159,Pneumonia,1.5,2,75,As Expected,-118.08169,33.83352
2015,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Pneumonia,7.8,8,93,Worse,-117.97152,34.13216
2015,Los Angeles,Community and Mission Hospital of Huntington Park ñ Slauson,106190197,Pneumonia,3.1,2,68,As Expected,-118.22466,33.98929
2015,Los Angeles,Los Angeles Community Hospital,106190198,Pneumonia,1.9,3,95,As Expected,-118.1875,34.01897
2015,Los Angeles,San Gabriel Valley Medical Center,106190200,Pneumonia,3.3,12,231,As Expected,-118.10503,34.1024
2015,Los Angeles,Lakewood Regional Medical Center,106190240,Pneumonia,2.5,7,202,As Expected,-118.14837,33.86016
2015,Los Angeles,PIH Hospital ñ Downey,106190243,Pneumonia,0.6,2,159,Better,-118.13196,33.93515
2015,Los Angeles,East Los Angeles Doctors Hospital,106190256,Pneumonia,5.2,4,76,As Expected,-118.18377,34.02383
2015,Los Angeles,Encino Hospital Medical Center,106190280,Pneumonia,0,0,32,As Expected,-118.48662,34.15686
2015,Los Angeles,Foothill Presbyterian Hospital ñ Johnston Memorial,106190298,Pneumonia,1.1,2,145,As Expected,-117.87244,34.13384
2015,Los Angeles,Pacific Alliance Medical Center,106190307,Pneumonia,1.8,2,95,As Expected,-118.23905,34.06464
2015,Los Angeles,Garfield Medical Center,106190315,Pneumonia,4.2,19,282,As Expected,-118.12302,34.06826
2015,Los Angeles,Glendale Adventist Medical Center,106190323,Pneumonia,2.1,17,403,Better,-118.23109,34.14951
2015,Los Angeles,Glendora Community Hospital,106190328,Pneumonia,1.9,2,59,As Expected,-117.86609,34.12867
2015,Los Angeles,Greater El Monte Community Hospital,106190352,Pneumonia,0,0,96,Better,-118.04257,34.04827
2015,Los Angeles,Southern California Hospital at Hollywood,106190380,Pneumonia,1,1,82,As Expected,-118.32501,34.09628
2015,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Pneumonia,2.6,5,154,As Expected,-118.29163,34.09557
2015,Los Angeles,Providence Holy Cross Medical Center,106190385,Pneumonia,0.9,5,297,Better,-118.45951,34.2791
2015,Los Angeles,Good Samaritan Hospital ñ Los Angeles,106190392,Pneumonia,2.4,6,143,As Expected,-118.26522,34.05324
2015,Los Angeles,Huntington Memorial Hospital,106190400,Pneumonia,2.5,12,314,As Expected,-118.1518,34.13565
2015,Los Angeles,Citrus Valley Medical Center ñ Inter Community Campus,106190413,Pneumonia,1.6,3,113,As Expected,-117.89264,34.08993
2015,Los Angeles,Torrance Memorial Medical Center,106190422,Pneumonia,2.4,16,367,As Expected,-118.34388,33.81258
2015,Los Angeles,Kaiser Foundation Hospital ñ Sunset,106190429,Pneumonia,3,5,92,As Expected,-118.29545,34.09823
2015,Los Angeles,Kaiser Foundation Hospital ñ South Bay,106190431,Pneumonia,2.1,3,100,As Expected,-118.29415,33.789
2015,Los Angeles,Kaiser Foundation Hospital ñ Panorama City,106190432,Pneumonia,3.6,11,167,As Expected,-118.43009,34.21975
2015,Los Angeles,Kaiser Foundation Hospital ñ West Los Angeles,106190434,Pneumonia,2.2,4,108,As Expected,-118.37568,34.03793
2015,Los Angeles,Providence Little Company of Mary Medical Center ñ Torrance,106190470,Pneumonia,1.8,11,367,Better,-118.35708,33.83767
2015,Los Angeles,Community Hospital Long Beach,106190475,Pneumonia,3,7,109,As Expected,-118.14578,33.78871
2015,Los Angeles,Marina Del Rey Hospital,106190500,Pneumonia,1.8,2,81,As Expected,-118.43971,33.98125
2015,Los Angeles,Providence Tarzana Medical Center,106190517,Pneumonia,1.2,4,181,Better,-118.53136,34.16985
2015,Los Angeles,Memorial Hospital of Gardena,106190521,Pneumonia,3,4,93,As Expected,-118.29493,33.89246
2015,Los Angeles,Glendale Memorial Hospital and Medical Center,106190522,Pneumonia,1.4,5,224,Better,-118.25769,34.1284
2015,Los Angeles,Mission Community Hospital ñ Panorama Campus,106190524,Pneumonia,2.8,6,99,As Expected,-118.45639,34.22138
2015,Los Angeles,Long Beach Memorial Medical Center,106190525,Pneumonia,3.2,9,266,As Expected,-118.1852,33.80801
2015,Los Angeles,Methodist Hospital of Southern California,106190529,Pneumonia,1.9,13,277,Better,-118.03879,34.13603
2015,Los Angeles,Olympia Medical Center,106190534,Pneumonia,2.3,5,104,As Expected,-118.36008,34.05754
2015,Los Angeles,Monterey Park Hospital,106190547,Pneumonia,0,0,92,As Expected,-118.13665,34.05308
2015,Los Angeles,Cedars Sinai Medical Center,106190555,Pneumonia,1.8,11,424,Better,-118.38061,34.07681
2015,Los Angeles,Northridge Hospital Medical Center,106190568,Pneumonia,2.3,7,188,As Expected,-118.53186,34.22075
2015,Los Angeles,Norwalk Community Hospital,106190570,Pneumonia,0.9,1,47,As Expected,-118.0644,33.91108
2015,Los Angeles,College Medical Center,106190587,Pneumonia,5.1,3,41,As Expected,-118.19355,33.80759
2015,Los Angeles,Pomona Valley Hospital Medical Center,106190630,Pneumonia,2.7,10,199,As Expected,-117.75234,34.07852
2015,Los Angeles,Presbyterian Intercommunity Hospital,106190631,Pneumonia,1.5,7,293,Better,-118.04671,33.96775
2015,Los Angeles,Citrus Valley Medical Center ñ Queen of the Valley Campus,106190636,Pneumonia,1.6,4,218,As Expected,-117.94528,34.06242
2015,Los Angeles,Silver Lake Medical Center ñ Downtown Campus,106190661,Pneumonia,3.8,6,88,As Expected,-118.26324,34.06879
2015,Los Angeles,San Dimas Community Hospital,106190673,Pneumonia,0,0,31,As Expected,-117.83218,34.09922
2015,Los Angeles,Providence Little Company of Mary Medical Center ñ San Pedro,106190680,Pneumonia,0,0,103,Better,-118.30557,33.73798
2015,Los Angeles,Santa Monica ñ UCLA Medical Center and Orthopedic Hospital,106190687,Pneumonia,0.5,2,214,Better,-118.48623,34.02755
2015,Los Angeles,Pacifica Hospital of the Valley,106190696,Pneumonia,3.6,3,68,As Expected,-118.39555,34.24088
2015,Los Angeles,Sherman Oaks Hospital,106190708,Pneumonia,0.6,2,101,Better,-118.4488,34.15995
2015,Los Angeles,Saint Francis Medical Center,106190754,Pneumonia,1.4,3,162,As Expected,-118.20415,33.93085
2015,Los Angeles,Providence Saint Johnís Health Center,106190756,Pneumonia,4.2,14,191,As Expected,-118.478687,34.0298085
2015,Los Angeles,Providence Saint Joseph Medical Center,106190758,Pneumonia,2.2,11,260,As Expected,-118.32711,34.1559
2015,Los Angeles,Saint Vincent Medical Center,106190762,Pneumonia,1.8,7,241,As Expected,-118.27302,34.06311
2015,Los Angeles,Coast Plaza Hospital,106190766,Pneumonia,4.2,3,85,As Expected,-118.09906,33.91264
2015,Los Angeles,Ronald Reagan UCLA Medical Center,106190796,Pneumonia,4.6,9,139,As Expected,-118.445,34.068889
2015,Los Angeles,Valley Presbyterian Hospital,106190812,Pneumonia,0,0,128,Better,-118.46196,34.19399
2015,Los Angeles,University of Southern California Verdugo Hills Hospital,106190818,Pneumonia,2,3,113,As Expected,-118.2152,34.20557
2015,Los Angeles,"Doctors Hospital of West Covina, Inc.",106190857,Pneumonia,0,0,14,As Expected,-117.94505,34.07042
2015,Los Angeles,West Hills Hospital and Medical Center,106190859,Pneumonia,1.5,4,144,As Expected,-118.6294,34.20365
2015,Los Angeles,White Memorial Medical Center,106190878,Pneumonia,2.4,5,151,As Expected,-118.21739,34.051
2015,Los Angeles,Whittier Hospital Medical Center,106190883,Pneumonia,4.4,8,143,As Expected,-118.00303,33.95379
2015,Los Angeles,Henry Mayo Newhall Hospital,106190949,Pneumonia,0,0,256,Better,-118.55324,34.39637
2015,Los Angeles,Los Angeles County/Harbor ñ UCLA Medical Center,106191227,Pneumonia,2,2,96,As Expected,-118.29332,33.83149
2015,Los Angeles,Los Angeles County/University of Southern California Medical Center,106191228,Pneumonia,3.3,9,251,As Expected,-118.21031,34.05982
2015,Los Angeles,Los Angeles County/Olive View ñ UCLA Medical Center,106191231,Pneumonia,0,0,98,As Expected,-118.45255,34.32418
2015,Los Angeles,Kaiser Foundation Hospital ñ Woodland Hills,106191450,Pneumonia,1.4,7,231,Better,-118.58829,34.17198
2015,Los Angeles,Keck Hospital of University of Southern California,106194219,Pneumonia,6.8,5,40,As Expected,-118.20287,34.06284
2015,Los Angeles,Kaiser Foundation Hospital ñ Baldwin Park,106196035,Pneumonia,1.7,6,223,As Expected,-117.986,34.06348
2015,Los Angeles,Kaiser Foundation Hospital ñ Downey,106196403,Pneumonia,3.8,15,303,As Expected,-118.1290216,33.9171234
2015,Los Angeles,Palmdale Regional Medical Center,106196405,Pneumonia,5.7,14,222,As Expected,-118.1443461,34.5843754
2015,Madera,Madera Community Hospital,106201281,Pneumonia,1.5,1,82,As Expected,-120.04561,36.94535
2015,Marin,Kaiser Foundation Hospital ñ San Rafael,106210992,Pneumonia,1.8,3,97,As Expected,-122.55376,38.0041
2015,Marin,Marin General Hospital,106211006,Pneumonia,1.5,4,167,As Expected,-122.53715,37.94651
2015,Marin,Novato Community Hospital,106214034,Pneumonia,2,1,39,As Expected,-122.55887,38.09749
2015,Mariposa,John C. Fremont Healthcare District,106220733,Pneumonia,0,0,11,As Expected,-119.97714,37.50126
2015,Mendocino,Frank R. Howard Memorial Hospital,106230949,Pneumonia,0,0,36,As Expected,-123.34973,39.40079
