COUNTY,YEARS,STRATA,AGE GROUP,CURRENT PREVALENCE,95% CONFIDENCE INTERVAL,COUNTIES GROUPED,COMMENT,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,POPULATION,Adjusted Frequency
Santa Cruz,2015–2016,Child vs. adult,18+ years,0.10,(6.1Ã¢Â€Â“14.6),,,,,,,,,,,274594.00,28558
Shasta,2015–2016,Child vs. adult,18+ years,0.09,(3.8Ã¢Â€Â“14.2),,,,,,,,,,,178795.00,16092
Sierra,2015–2016,Child vs. adult,18+ years,0.10,(2.4Ã¢Â€Â“17.6),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,3166.00,317
Siskiyou,2015–2016,Child vs. adult,18+ years,0.10,(2.4Ã¢Â€Â“17.6),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,44563.00,4456
Solano,2015–2016,Child vs. adult,18+ years,0.16,(7.4Ã¢Â€Â“25.4),,,,,,,,,,,429384.00,70419
Sonoma,2015–2016,Child vs. adult,18+ years,0.09,(3.5Ã¢Â€Â“13.6),,,,,,,,,,,500487.00,43042
Stanislaus,2015–2016,Child vs. adult,18+ years,0.13,(7.8Ã¢Â€Â“18.0),,,,,,,,,,,537957.00,69396
Sutter,2015–2016,Child vs. adult,18+ years,0.08,(4.1Ã¢Â€Â“11.8),,,,,,,,,,,97701.00,7718
Tehama,2015–2016,Child vs. adult,18+ years,0.08,(2.6Ã¢Â€Â“13.7),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,63975.00,5182
Trinity,2015–2016,Child vs. adult,18+ years,0.10,(2.4Ã¢Â€Â“17.6),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,13583.00,1358
Tulare,2015–2016,Child vs. adult,18+ years,0.13,(6.2Ã¢Â€Â“18.8),,,,,,,,,,,465013.00,58127
Tuolumne,2015–2016,Child vs. adult,18+ years,0.10,(4.7Ã¢Â€Â“15.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,54511.00,5506
Ventura,2015–2016,Child vs. adult,18+ years,0.08,(3.7Ã¢Â€Â“11.3),,,,,,,,,,,852964.00,63972
Yolo,2015–2016,Child vs. adult,18+ years,0.08,(0.5Ã¢Â€Â“15.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,212747.00,16594
Yuba,2015–2016,Child vs. adult,18+ years,0.15,(8.6Ã¢Â€Â“22.0),,,,,,,,,,,75621.00,11570
Alameda,2015–2016,Age groups,18+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1619244.00,0
Alpine,2015–2016,Age groups,0–4 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,1165.00,0
Amador,2015–2016,Age groups,0–4 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,37302.00,0
Butte,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,224301.00,0
Calaveras,2015–2016,Age groups,0–4 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,44881.00,0
Colusa,2015–2016,Age groups,0–4 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,22312.00,0
Contra Costa,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1116385.00,0
Del Norte,2015–2016,Age groups,0–4 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,27089.00,0
El Dorado,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,182917.00,0
Fresno,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,980980.00,0
Glenn,2015–2016,Age groups,0–4 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,29000.00,0
Humboldt,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,134825.00,0
Imperial,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,184760.00,0
Inyo,2015–2016,Age groups,0–4 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,18697.00,0
Kern,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,884436.00,0
Kings,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,149813.00,0
Lake,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,65023.00,0
Lassen,2015–2016,Age groups,0–4 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,30988.00,0
Los Angeles,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,10192374.00,0
Madera,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,154982.00,0
Marin,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,261663.00,0
Mariposa,2015–2016,Age groups,0–4 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,18097.00,0
Mendocino,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,88379.00,0
Merced,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,270156.00,0
Modoc,2015–2016,Age groups,0–4 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,9566.00,0
Mono,2015–2016,Age groups,0–4 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,13762.00,0
Monterey,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,435658.00,0
Napa,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,141625.00,0
Nevada,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,97946.00,0
Orange,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,3165203.00,0
Placer,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,371558.00,0
Plumas,2015–2016,Age groups,0–4 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,19675.00,0
Riverside,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,2331040.00,0
Sacramento,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1489308.00,0
San Benito,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,57572.00,0
San Bernardino,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,2127735.00,0
San Diego,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,3275546.00,0
San Francisco,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,862470.00,0
San Joaquin,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,728509.00,0
San Luis Obispo,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,276142.00,0
San Mateo,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,762327.00,0
Santa Barbara,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,445444.00,0
Santa Clara,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1915407.00,0
Santa Cruz,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,274594.00,0
Shasta,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,178795.00,0
Sierra,2015–2016,Age groups,0–4 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,3166.00,0
Siskiyou,2015–2016,Age groups,0–4 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,44563.00,0
Solano,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,429384.00,0
Sonoma,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,500487.00,0
Stanislaus,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,537957.00,0
Sutter,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,97701.00,0
Tehama,2015–2016,Age groups,0–4 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,63975.00,0
Trinity,2015–2016,Age groups,0–4 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,13583.00,0
Tulare,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,465013.00,0
Tuolumne,2015–2016,Age groups,0–4 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,54511.00,0
Ventura,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,852964.00,0
Yolo,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,212747.00,0
Yuba,2015–2016,Age groups,0–4 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,75621.00,0
California,2015–2016,Age groups,0–4 years,0.12,(9.8Ã¢Â€Â“14.8),,,,,,,,,,,39071323.00,4805773
Alameda,2015–2016,Age groups,0–4 years,0.19,(2.9Ã¢Â€Â“35.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,1619244.00,314133
Alpine,2015–2016,Age groups,5–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,1165.00,0
Amador,2015–2016,Age groups,5–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,37302.00,0
Butte,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,224301.00,0
Calaveras,2015–2016,Age groups,5–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,44881.00,0
Colusa,2015–2016,Age groups,5–17 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,22312.00,0
Contra Costa,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1116385.00,0
Del Norte,2015–2016,Age groups,5–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,27089.00,0
El Dorado,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,182917.00,0
Fresno,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,980980.00,0
Glenn,2015–2016,Age groups,5–17 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,29000.00,0
Humboldt,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,134825.00,0
Imperial,2015–2016,Age groups,5–17 years,0.21,(6.4Ã¢Â€Â“34.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,184760.00,37876
Inyo,2015–2016,Age groups,5–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,18697.00,0
Kern,2015–2016,Age groups,5–17 years,0.24,(4.5Ã¢Â€Â“42.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,884436.00,209611
Kings,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,149813.00,0
Lake,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,65023.00,0
Lassen,2015–2016,Age groups,5–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,30988.00,0
Los Angeles,2015–2016,Age groups,5–17 years,0.13,(7.3Ã¢Â€Â“19.1),,,,,,,,,,,10192374.00,1345393
Madera,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,154982.00,0
Marin,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,261663.00,0
Mariposa,2015–2016,Age groups,5–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,18097.00,0
Mendocino,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,88379.00,0
Merced,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,270156.00,0
Modoc,2015–2016,Age groups,5–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,9566.00,0
Mono,2015–2016,Age groups,5–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,13762.00,0
Monterey,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,435658.00,0
Napa,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,141625.00,0
Nevada,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,97946.00,0
Orange,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,3165203.00,0
Placer,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,371558.00,0
Plumas,2015–2016,Age groups,5–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,19675.00,0
Riverside,2015–2016,Age groups,5–17 years,0.18,(3.6Ã¢Â€Â“33.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,2331040.00,428911
Sacramento,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1489308.00,0
San Benito,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,57572.00,0
San Bernardino,2015–2016,Age groups,5–17 years,0.15,(1.8Ã¢Â€Â“27.3),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,2127735.00,310649
San Diego,2015–2016,Age groups,5–17 years,0.09,(2.9Ã¢Â€Â“14.5),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,3275546.00,284973
San Francisco,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,862470.00,0
San Joaquin,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,728509.00,0
San Luis Obispo,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,276142.00,0
San Mateo,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,762327.00,0
Santa Barbara,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,445444.00,0
Santa Clara,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1915407.00,0
Santa Cruz,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,274594.00,0
Shasta,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,178795.00,0
Sierra,2015–2016,Age groups,5–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,3166.00,0
Siskiyou,2015–2016,Age groups,5–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,44563.00,0
Solano,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,429384.00,0
Sonoma,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,500487.00,0
Stanislaus,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,537957.00,0
Sutter,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,97701.00,0
Tehama,2015–2016,Age groups,5–17 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,63975.00,0
Trinity,2015–2016,Age groups,5–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,13583.00,0
Tulare,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,465013.00,0
Tuolumne,2015–2016,Age groups,5–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,54511.00,0
Ventura,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,852964.00,0
Yolo,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,212747.00,0
Yuba,2015–2016,Age groups,5–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,75621.00,0
Alameda,2015–2016,Age groups,5–17 years,0.07,(3.7Ã¢Â€Â“10.5),,,,,,,,,,,1619244.00,114966
Alpine,2015–2016,Age groups,5–17 years,0.09,(2.7Ã¢Â€Â“15.4),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,1165.00,105
Amador,2015–2016,Age groups,18–64 years,0.09,(2.7Ã¢Â€Â“15.4),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,37302.00,3357
Butte,2015–2016,Age groups,18–64 years,0.10,(2.6Ã¢Â€Â“18.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,224301.00,23327
Calaveras,2015–2016,Age groups,18–64 years,0.09,(2.7Ã¢Â€Â“15.4),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,44881.00,4039
Colusa,2015–2016,Age groups,18–64 years,0.07,(1.5Ã¢Â€Â“13.1),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,22312.00,1629
Contra Costa,2015–2016,Age groups,18–64 years,0.09,(4.5Ã¢Â€Â“14.1),,,,,,,,,,,1116385.00,103824
Del Norte,2015–2016,Age groups,18–64 years,0.10,(0.2Ã¢Â€Â“20.7),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,27089.00,2817
El Dorado,2015–2016,Age groups,18–64 years,0.14,(0.6Ã¢Â€Â“27.4),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,182917.00,25608
Fresno,2015–2016,Age groups,18–64 years,0.11,(4.9Ã¢Â€Â“17.1),,,,,,,,,,,980980.00,107908
Glenn,2015–2016,Age groups,18–64 years,0.07,(1.5Ã¢Â€Â“13.1),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,29000.00,2117
Humboldt,2015–2016,Age groups,18–64 years,0.13,(0.6Ã¢Â€Â“25.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,134825.00,17662
Imperial,2015–2016,Age groups,18–64 years,0.09,(4.4Ã¢Â€Â“13.0),,,,,,,,,,,184760.00,16074
Inyo,2015–2016,Age groups,18–64 years,0.09,(2.7Ã¢Â€Â“15.4),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,18697.00,1683
Kern,2015–2016,Age groups,18–64 years,0.12,(5.5Ã¢Â€Â“18.4),,,,,,,,,,,884436.00,105248
Kings,2015–2016,Age groups,18–64 years,0.17,(5.9Ã¢Â€Â“27.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,149813.00,24719
Lake,2015–2016,Age groups,18–64 years,0.23,(10.4Ã¢Â€Â“35.3),,,,,,,,,,,65023.00,14890
Lassen,2015–2016,Age groups,18–64 years,0.10,(0.2Ã¢Â€Â“20.7),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,30988.00,3223
Los Angeles,2015–2016,Age groups,18–64 years,0.07,(5.6Ã¢Â€Â“8.1),,,,,,,,,,,10192374.00,703274
Madera,2015–2016,Age groups,18–64 years,0.09,(2.7Ã¢Â€Â“16.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,154982.00,14568
Marin,2015–2016,Age groups,18–64 years,0.07,(3.7Ã¢Â€Â“9.7),,,,,,,,,,,261663.00,17531
Mariposa,2015–2016,Age groups,18–64 years,0.09,(2.7Ã¢Â€Â“15.4),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,18097.00,1629
Mendocino,2015–2016,Age groups,18–64 years,0.10,(3.4Ã¢Â€Â“16.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,88379.00,8573
Merced,2015–2016,Age groups,18–64 years,0.11,(2.4Ã¢Â€Â“20.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,270156.00,30528
Modoc,2015–2016,Age groups,18–64 years,0.10,(0.2Ã¢Â€Â“20.7),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,9566.00,995
Mono,2015–2016,Age groups,18–64 years,0.09,(2.7Ã¢Â€Â“15.4),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,13762.00,1239
Monterey,2015–2016,Age groups,18–64 years,0.06,(2.2Ã¢Â€Â“9.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,435658.00,26575
Napa,2015–2016,Age groups,18–64 years,0.12,(3.6Ã¢Â€Â“20.3),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,141625.00,16995
Nevada,2015–2016,Age groups,18–64 years,0.07,(0.7Ã¢Â€Â“13.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,97946.00,6660
Orange,2015–2016,Age groups,18–64 years,0.06,(2.4Ã¢Â€Â“8.8),,,,,,,,,,,3165203.00,177251
Placer,2015–2016,Age groups,18–64 years,0.09,(3.2Ã¢Â€Â“15.3),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,371558.00,34555
Plumas,2015–2016,Age groups,18–64 years,0.10,(0.2Ã¢Â€Â“20.7),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,19675.00,2046
Riverside,2015–2016,Age groups,18–64 years,0.09,(5.9Ã¢Â€Â“12.7),,,,,,,,,,,2331040.00,216787
Sacramento,2015–2016,Age groups,18–64 years,0.11,(7.2Ã¢Â€Â“14.5),,,,,,,,,,,1489308.00,162335
San Benito,2015–2016,Age groups,18–64 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,57572.00,0
San Bernardino,2015–2016,Age groups,18–64 years,0.10,(6.5Ã¢Â€Â“14.2),,,,,,,,,,,2127735.00,219157
San Diego,2015–2016,Age groups,18–64 years,0.07,(5.2Ã¢Â€Â“9.4),,,,,,,,,,,3275546.00,239115
San Francisco,2015–2016,Age groups,18–64 years,0.10,(4.2Ã¢Â€Â“14.8),,,,,,,,,,,862470.00,81935
San Joaquin,2015–2016,Age groups,18–64 years,0.08,(2.4Ã¢Â€Â“14.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,728509.00,60466
San Luis Obispo,2015–2016,Age groups,18–64 years,0.05,(1.8Ã¢Â€Â“8.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,276142.00,14912
